Authors	records	% of 5436
LYNCH FJ	2	0.037
LYON JA	2	0.037
MAC AUSLAND WR	2	0.037
MACPHERSON DJ	2	0.037
MADOFF S	2	0.037
MAHER HC	2	0.037
MALLOPY TB	2	0.037
MARCUS PS	2	0.037
MARKS HH	2	0.037
MARLOW FW	2	0.037
MARONEY JA	2	0.037
MARSH LC	2	0.037
MARSHALL GG	2	0.037
MC CANN JC	2	0.037
MC CARTHY FP	2	0.037
MCCARTHY FP	2	0.037
MCGAVACK TH	2	0.037
MCKUSICK VA	2	0.037
MELKON EA	2	0.037
MEREDITH HC	2	0.037
MERRILL B	2	0.037
MERRILL ES	2	0.037
METCALFE J	2	0.037
MIKAL S	2	0.037
MILLER AH	2	0.037
MILLER CC	2	0.037
MILLER DK	2	0.037
MILLER ES	2	0.037
MILLER RE	2	0.037
MILLETT J	2	0.037
MILLMAN M	2	0.037
MIRABILE C	2	0.037
MITCHELL RS	2	0.037
MOORE FD	2	0.037
MOORHEAD JJ	2	0.037
MORRIS RH	2	0.037
MORTON JJ	2	0.037
MOSES SH	2	0.037
MOSS RE	2	0.037
MOST H	2	0.037
MULLER GL	2	0.037
MURPHY R	2	0.037
MYERS RS	2	0.037
NASON LH	2	0.037
NEUSWANGER CH	2	0.037
NEWELL JL	2	0.037
NICHOLS HG	2	0.037
NORMAN J	2	0.037
O'BRIEN EJ	2	0.037
O'CONNOR CT	2	0.037
O'KEEFE ES	2	0.037
O'NEIL EE	2	0.037
O'NEILL RF	2	0.037
OBER FR	2	0.037
OLSHAKER B	2	0.037
OLSON RO	2	0.037
ORMSBY OS	2	0.037
OTIS EO	2	0.037
OVERHOLSER W	2	0.037
PAINE AK	2	0.037
PANCOAST HK	2	0.037
PARKER DW	2	0.037
PARKER GL	2	0.037
PARKINS LE	2	0.037
PARRAN T	2	0.037
PARVEY B	2	0.037
PATTERSON PR	2	0.037
PATTERSON RL	2	0.037
PAULL DP	2	0.037
PEARSON OH	2	0.037
PECK MW	2	0.037
PEELEN M	2	0.037
PEET MM	2	0.037
PENDERGRASS EP	2	0.037
PETROFF SA	2	0.037
PHILLIPS KT	2	0.037
PHILLIPS RT	2	0.037
PILLSBURY NR	2	0.037
PITTMAN HS	2	0.037
POPE AS	2	0.037
PORTER JE	2	0.037
PORTER WB	2	0.037
POWERS JH	2	0.037
PRESS E	2	0.037
PRIEN EL	2	0.037
PULASKI EJ	2	0.037
PYLE E	2	0.037
RAGLE BH	2	0.037
RAGOLSKY H	2	0.037
RAWSON RW	2	0.037
RECINOS A	2	0.037
REGAN JJ	2	0.037
REID DE	2	0.037
REINHARDT CH	2	0.037
RELMAN AS	2	0.037
RICE EC	2	0.037
RICHARDS LG	2	0.037
RICHARDSON JR	2	0.037
RICHMOND EL	2	0.037
RIGGS DS	2	0.037
RINKEL M	2	0.037
ROBBINS LL	2	0.037
ROBERTS DJ	2	0.037
ROBERTS SR	2	0.037
ROCKWOOD EM	2	0.037
ROGERS ES	2	0.037
ROGERS WA	2	0.037
ROMANO J	2	0.037
ROSEMAN E	2	0.037
ROSENAU MJ	2	0.037
ROSS WH	2	0.037
ROWE AW	2	0.037
ROWLAND WD	2	0.037
ROWLANDS EN	2	0.037
RUTENBURG AM	2	0.037
RUTHERFORD RB	2	0.037
RUTHERFORD RN	2	0.037
RYDER CF	2	0.037
RYDER CM	2	0.037
SADUSK JF	2	0.037
SAKLAD M	2	0.037
SALZBERG AM	2	0.037
SAMPSON DA	2	0.037
SARGENT VW	2	0.037
SARRIS SP	2	0.037
SARTWELL PE	2	0.037
SAWYER WH	2	0.037
SCANNELL JG	2	0.037
SCHIER WW	2	0.037
SCHLOSBERG C	2	0.037
SCHMITZ H	2	0.037
SCHOCH WG	2	0.037
SCHWARTZ SO	2	0.037
SCOVILLE WB	2	0.037
SELIGMAN AM	2	0.037
SHANNON EW	2	0.037
SHAPIRA AA	2	0.037
SHAW CC	2	0.037
SHEA JT	2	0.037
SHELDON RF	2	0.037
SHEPPARD M	2	0.037
SHIPTON GM	2	0.037
SHORTELL JH	2	0.037
SHUMAN HH	2	0.037
SHWACHMAN H	2	0.037
SILVERMAN I	2	0.037
SIMMONS JS	2	0.037
SIMMONS NJ	2	0.037
SKINNER D	2	0.037
SKINNER JB	2	0.037
SMILLIE WG	2	0.037
SMITH DT	2	0.037
SMITH EC	2	0.037
SMITH FF	2	0.037
SMITH LB	2	0.037
SMITH MF	2	0.037
SMITH OW	2	0.037
SOLOMON S	2	0.037
SOUDERS CR	2	0.037
SOUTTER L	2	0.037
SPEAR LM	2	0.037
SPENCE HM	2	0.037
SPROULL J	2	0.037
SQUIRES AW	2	0.037
STAEHELIN D	2	0.037
STANBURY JB	2	0.037
STEINBERG I	2	0.037
STEINBERG N	2	0.037
STETSON RP	2	0.037
STEWART CC	2	0.037
STIVERS GL	2	0.037
STONE JS	2	0.037
STURCIS SH	2	0.037
STURGIS GP	2	0.037
SUBBAROW Y	2	0.037
SULLIVAN AJ	2	0.037
SULLIVAN GM	2	0.037
SULLIVAN RF	2	0.037
SUTLIFF WD	2	0.037
SWAN H	2	0.037
SWENSON O	2	0.037
SWETT PP	2	0.037
TALBOT FB	2	0.037
TANZER RC	2	0.037
TARNOWER SM	2	0.037
TAYLOR CW	2	0.037
TAYLOR EH	2	0.037
TAYLOR ZE	2	0.037
TERHUNE WB	2	0.037
TEXON M	2	0.037
THOM DA	2	0.037
THOMPSON CE	2	0.037
TITUS RS	2	0.037
TOLMAN MM	2	0.037
TREVETT LD	2	0.037
TRIPP F	2	0.037
TWIBLE E	2	0.037
TYSON CJ	2	0.037
ULFELDER H	2	0.037
VAN ETTEN NB	2	0.037
VANDERLAAN WP	2	0.037
VERNAGLIA JB	2	0.037
VOGT EC	2	0.037
VOLK R	2	0.037
VONDERLEHR RA	2	0.037
WALKER JT	2	0.037
WALKER WG	2	0.037
WARD RJ	2	0.037
WARE PF	2	0.037
WARREN HA	2	0.037
WARREN LO	2	0.037
WASHINGTON JA	2	0.037
WATSON CJ	2	0.037
WEGNER W	2	0.037
WEISE EC	2	0.037
WELCH EJ	2	0.037
WELCH KJ	2	0.037
WELCKER ML	2	0.037
WELD SB	2	0.037
WETHERBEE W	2	0.037
WHEAT HR	2	0.037
WHEATLEY FE	2	0.037
WHEELER PH	2	0.037
WHEELER WD	2	0.037
WHIPPLE AO	2	0.037
WHITE G	2	0.037
WHITE WA	2	0.037
WIGGIN SC	2	0.037
WILLIAMS AC	2	0.037
WILLIAMS C	2	0.037
WILLIAMS WW	2	0.037
WILSON DL	2	0.037
WILSON NJ	2	0.037
WILSON PD	2	0.037
WINSLOW CEA	2	0.037
WISSING EG	2	0.037
WISWELL JG	2	0.037
WITHINGTON PR	2	0.037
WOLBACH SB	2	0.037
WOLFSON IN	2	0.037
YAKOVLEV PI	2	0.037
YORK CL	2	0.037
YOUNG AG	2	0.037
YOUNG LE	2	0.037
ZILINSKY JD	2	0.037
ZIMMERMAN IJ	2	0.037
ZOLLINGER RM	2	0.037
ABBOTT TG	1	0.018
ABBOTT WO	1	0.018
ABEL WG	1	0.018
ABRAMS AA	1	0.018
ABRAMS HL	1	0.018
ABRAMS JI	1	0.018
ABRAMS MI	1	0.018
ABRAMS NR	1	0.018
ABRAMS R	1	0.018
ABRAMSON J	1	0.018
ABRAMSON W	1	0.018
ACKERMAN HL	1	0.018
ADAMS JM	1	0.018
ADAMS RW	1	0.018
ADAMS W	1	0.018
ADAMS ZB	1	0.018
ADELMAN A	1	0.018
ADLER DK	1	0.018
ADLER MH	1	0.018
ADLERSBERG D	1	0.018
AGELOFF H	1	0.018
AGERTY HA	1	0.018
AGRESS H	1	0.018
AITKEN HF	1	0.018
AKERSON IB	1	0.018
ALBEE GM	1	0.018
ALBERTSON HA	1	0.018
ALBRIGHT H	1	0.018
ALESSIO CMD	1	0.018
ALEXANDER F	1	0.018
ALIMURUNG MM	1	0.018
ALLAN FN	1	0.018
ALLEN EC	1	0.018
ALLEN EE	1	0.018
ALLEN F	1	0.018
ALLISON ST	1	0.018
ALT HL	1	0.018
ALT RE	1	0.018
ALTON BH	1	0.018
ALTSCHLLE MD	1	0.018
AMSPACHER WH	1	0.018
ANDERSON C	1	0.018
ANDERSON GR	1	0.018
ANDERSON LE	1	0.018
ANDERSON RM	1	0.018
ANDREN T	1	0.018
ANKER R	1	0.018
ANTHONY FW	1	0.018
APPEL BH	1	0.018
APPEL CF	1	0.018
ARANSON A	1	0.018
ARCHER BH	1	0.018
ARCHIBALD EW	1	0.018
ARCHIBALD H	1	0.018
ARMSTRONG BE	1	0.018
ARNOLD J	1	0.018
ARNOLD L	1	0.018
ARNONE WH	1	0.018
ARONSON S	1	0.018
ARST DB	1	0.018
ASHKINS J	1	0.018
ATCHLEY DW	1	0.018
ATWOOD WG	1	0.018
AUB J	1	0.018
AUFRANC OE	1	0.018
AUSTIN AE	1	0.018
AUSTRIAN CR	1	0.018
AVERILL JH	1	0.018
AVERY BF	1	0.018
AYERS CE	1	0.018
AYMAN DI	1	0.018
AYRES CE	1	0.018
AYVAZIAN LF	1	0.018
BABALIAN L	1	0.018
BABEY AM	1	0.018
BABSON WW	1	0.018
BACHRACH L	1	0.018
BACON HE	1	0.018
BACON TS	1	0.018
BADAL D	1	0.018
BADGER GF	1	0.018
BADOER TL	1	0.018
BAGG EP	1	0.018
BAGNALL ES	1	0.018
BAKER BW	1	0.018
BAKER DV	1	0.018
BAKER LM	1	0.018
BAKER MP	1	0.018
BAKER RH	1	0.018
BAKER WJ	1	0.018
BAKWIN H	1	0.018
BALBONI GM	1	0.018
BALCH FC	1	0.018
BALDRIDGE RR	1	0.018
BALDWIN AD	1	0.018
BALDWIN JF	1	0.018
BALFOUR DC	1	0.018
BALL CF	1	0.018
BALLARD JF	1	0.018
BALLARD JT	1	0.018
BANCKER EA	1	0.018
BARACH AL	1	0.018
BARBOUR E	1	0.018
BARBOUR EH	1	0.018
BARKER LF	1	0.018
BARKER RH	1	0.018
BARNES JA	1	0.018
BARPON M	1	0.018
BARR MW	1	0.018
BARRETT JT	1	0.018
BARRINGER BS	1	0.018
BARRON LE	1	0.018
BARRY TA	1	0.018
BARTLETT WM	1	0.018
BARTON RT	1	0.018
BARTON WE	1	0.018
BASS HE	1	0.018
BASSELL AJ	1	0.018
BASSETT SH	1	0.018
BASSIN AL	1	0.018
BASSIN S	1	0.018
BATTERSHALL JW	1	0.018
BAUER JL	1	0.018
BAUER LH	1	0.018
BAUR W	1	0.018
BAXTER DH	1	0.018
BAXTER RH	1	0.018
BEAKES CHC	1	0.018
BEAMAN GB	1	0.018
BEAN WB	1	0.018
BEARD DE	1	0.018
BEATTIE B	1	0.018
BECK JSP	1	0.018
BECK RD	1	0.018
BECKER CF	1	0.018
BECKMAN H	1	0.018
BECKMAN WW	1	0.018
BEDELL AJ	1	0.018
BEDKLER EA	1	0.018
BEESON PB	1	0.018
BEHRMAN RA	1	0.018
BEIGELMAN PM	1	0.018
BELDING D	1	0.018
BELDING HW	1	0.018
BELL C	1	0.018
BELL DWJ	1	0.018
BELLEROSE MN	1	0.018
BENEDICT CG	1	0.018
BENENSON AS	1	0.018
BENJAMIN AC	1	0.018
BENJAMIN JE	1	0.018
BENNER RS	1	0.018
BENNETT DE	1	0.018
BENNETT JG	1	0.018
BENSON L	1	0.018
BERENBERG W	1	0.018
BERENS DL	1	0.018
BEREZIN SW	1	0.018
BERGE W	1	0.018
BERGLAND JM	1	0.018
BERK MS	1	0.018
BERKSON J	1	0.018
BERLIN D	1	0.018
BERMAN LG	1	0.018
BERNE RM	1	0.018
BERNEIKE RR	1	0.018
BERNER J	1	0.018
BERNHARDT E	1	0.018
BERNSTEIN P	1	0.018
BERRIS B	1	0.018
BERRY RV	1	0.018
BEST CH	1	0.018
BICELOW GH	1	0.018
BICKERS W	1	0.018
BICKNELL RE	1	0.018
BIDGOOD CY	1	0.018
BIEBERBACH WD	1	0.018
BIEDERMAN JB	1	0.018
BIGELOW G	1	0.018
BIGLLOW GH	1	0.018
BIGURIA F	1	0.018
BILLINGS BH	1	0.018
BINNS JF	1	0.018
BIRD KT	1	0.018
BIRNIE JM	1	0.018
BISCHOFF H	1	0.018
BISSELL GW	1	0.018
BLACKBURN N	1	0.018
BLACKFORD LM	1	0.018
BLAIN A	1	0.018
BLAISDELL JH	1	0.018
BLAKELY E	1	0.018
BLALOCK A	1	0.018
BLAND PB	1	0.018
BLANK E	1	0.018
BLANK H	1	0.018
BLISS EA	1	0.018
BLOODGOOD JC	1	0.018
BLOOM B	1	0.018
BLOOM E	1	0.018
BLOOM F	1	0.018
BLOOMBERG E	1	0.018
BLOOMBERG EL	1	0.018
BLOOMBERG MH	1	0.018
BLOOMER A	1	0.018
BLOOMFIELD RA	1	0.018
BLOOR WR	1	0.018
BLOTNEP H	1	0.018
BLOUNT SG	1	0.018
BLUESTONE EM	1	0.018
BLUMCART HL	1	0.018
BLUMENFELD A	1	0.018
BLUMER C	1	0.018
BOARDMAN JJ	1	0.018
BOARDMAN WP	1	0.018
BOGAN IK	1	0.018
BOGER WP	1	0.018
BOGGS H	1	0.018
BOISVERT PJ	1	0.018
BOLDUAN C	1	0.018
BOLEN HL	1	0.018
BOLLER RJ	1	0.018
BOLSER CE	1	0.018
BONDY PK	1	0.018
BONIN CP	1	0.018
BOOKWALTER HL	1	0.018
BOONE EW	1	0.018
BOOS WF	1	0.018
BORDEN CW	1	0.018
BOTHE AE	1	0.018
BOURCIER AU	1	0.018
BOURGEOIS GA	1	0.018
BOUSFIELD CE	1	0.018
BOWDITCH I	1	0.018
BOWERS WP	1	0.018
BOWIE MA	1	0.018
BOWSER LP	1	0.018
BOYD LJ	1	0.018
BOYD ML	1	0.018
BOYD PL	1	0.018
BOYER F	1	0.018
BOYES JH	1	0.018
BOYNTON RD	1	0.018
BRACKETT ES	1	0.018
BRADFORD ML	1	0.018
BRADLEY C	1	0.018
BRADLEY JJ	1	0.018
BRADSHER JT	1	0.018
BRANNICK C	1	0.018
BRAZIER MAB	1	0.018
BREAN HP	1	0.018
BRECKER FW	1	0.018
BREMER JL	1	0.018
BRENNER O	1	0.018
BRETT AL	1	0.018
BREWSTER AH	1	0.018
BREWSTER HN	1	0.018
BRIDGES WC	1	0.018
BRIGGS AS	1	0.018
BRIGGS LV	1	0.018
BRIGGS PR	1	0.018
BRISAY HAD	1	0.018
BRODY EB	1	0.018
BROMER RS	1	0.018
BROOKS PB	1	0.018
BROSNAN JT	1	0.018
BROUHA L	1	0.018
BROWDER NC	1	0.018
BROWN CL	1	0.018
BROWN DED	1	0.018
BROWN E	1	0.018
BROWN H	1	0.018
BROWN HR	1	0.018
BROWN J	1	0.018
BROWN MM	1	0.018
BROWN MR	1	0.018
BROWN PK	1	0.018
BROWN RL	1	0.018
BROWN S	1	0.018
BROWN WH	1	0.018
BROWN WT	1	0.018
BROWNE WE	1	0.018
BROWNING JS	1	0.018
BROWNING RH	1	0.018
BRUCE NH	1	0.018
BRUDNO J	1	0.018
BRUDNO JC	1	0.018
BRUEN C	1	0.018
BRUES AM	1	0.018
BRUGSH HG	1	0.018
BRUNO MS	1	0.018
BRUST JCM	1	0.018
BRYAN BD	1	0.018
BRYAN WA	1	0.018
BRYER MS	1	0.018
BRYSON V	1	0.018
BUCHBERG A	1	0.018
BUCKLEY PJ	1	0.018
BUCKLEY RC	1	0.018
BUCKLEY RW	1	0.018
BUCKNER E	1	0.018
BUDGE PS	1	0.018
BUDNITZ J	1	0.018
BUEDING E	1	0.018
BUFFUM WP	1	0.018
BUIE LA	1	0.018
BULTER AM	1	0.018
BUMPUS HC	1	0.018
BUNCH RF	1	0.018
BUPLEY BT	1	0.018
BURBANK R	1	0.018
BURCESS AM	1	0.018
BURCH HA	1	0.018
BURCHARD EML	1	0.018
BURCHENAL JH	1	0.018
BURGIN LB	1	0.018
BURKE BS	1	0.018
BURLEY BT	1	0.018
BURNETT WE	1	0.018
BURNHAM VG	1	0.018
BURNS RF	1	0.018
BURPEE BP	1	0.018
BURROWS BA	1	0.018
BURT CE	1	0.018
BURWELL EL	1	0.018
BUTLER PF	1	0.018
BUTTERFIELD CE	1	0.018
BUTTERFIELD PW	1	0.018
BUXTON CL	1	0.018
BYRNE HV	1	0.018
BYRNES CM	1	0.018
CABITT HL	1	0.018
CAHALANE RF	1	0.018
CAHAN A	1	0.018
CAHAN AM	1	0.018
CAKE CP	1	0.018
CALDWELL RK	1	0.018
CAMERON DE	1	0.018
CAMERON WC	1	0.018
CAMERON WM	1	0.018
CAMP PD	1	0.018
CAMPBELL AG	1	0.018
CAMPBELL AJ	1	0.018
CAMPBELL E	1	0.018
CAMPBELL EP	1	0.018
CAMPBELL HB	1	0.018
CAMPBELL J	1	0.018
CAMPBELL JA	1	0.018
CAMPBELL JB	1	0.018
CANAVAN FT	1	0.018
CANFIELD N	1	0.018
CANNON B	1	0.018
CAPLAN M	1	0.018
CAPLAN SM	1	0.018
CAPLAND JH	1	0.018
CARDULLO HM	1	0.018
CAREY HU	1	0.018
CARLETON D	1	0.018
CARNICELLI TJ	1	0.018
CARR CR	1	0.018
CARR EA	1	0.018
CARR FB	1	0.018
CARRIEL GE	1	0.018
CARTY JR	1	0.018
CARUOLO JE	1	0.018
CARY FF	1	0.018
CASEY J	1	0.018
CASHMAN C	1	0.018
CASS JW	1	0.018
CASTALLO MA	1	0.018
CASTANEDA MR	1	0.018
CASTEN V	1	0.018
CATOT C	1	0.018
CATTELL JP	1	0.018
CAULEY JH	1	0.018
CENCI VP	1	0.018
CHADWELL OR	1	0.018
CHAFEE FH	1	0.018
CHAFFE FH	1	0.018
CHAFFEE EL	1	0.018
CHAFFEE FH	1	0.018
CHAIKEN BH	1	0.018
CHAIMSON H	1	0.018
CHAMBERLAIN WP	1	0.018
CHAMBERLIN DT	1	0.018
CHAMBERLIN HA	1	0.018
CHAMBERS WN	1	0.018
CHAMBLISS JR	1	0.018
CHAMPION ME	1	0.018
CHANDLER HL	1	0.018
CHANDLER PA	1	0.018
CHANG CS	1	0.018
CHAPIN LD	1	0.018
CHASE HA	1	0.018
CHASE ME	1	0.018
CHERNOFF AI	1	0.018
CHESKEY K	1	0.018
CHESLEY H	1	0.018
CHING TL	1	0.018
CHISHOLM RM	1	0.018
CHITWOOD WR	1	0.018
CHOTKOWSKI LA	1	0.018
CHRETIEN TE	1	0.018
CHRISMAN OD	1	0.018
CHRISTIE WB	1	0.018
CIFFIN LA	1	0.018
CINCOTTI JJ	1	0.018
CLAPPER M	1	0.018
CLAPPERTON G	1	0.018
CLARK DA	1	0.018
CLARK T	1	0.018
CLARK WL	1	0.018
CLARKE BG	1	0.018
CLERF LH	1	0.018
CLIFFORD MH	1	0.018
CLIFFORD P	1	0.018
CLIFFORD WJ	1	0.018
CLIFTON H	1	0.018
CLIFTON HC	1	0.018
CLINE S	1	0.018
CLONEY E	1	0.018
CLOW EE	1	0.018
CLUBER I	1	0.018
COATES GM	1	0.018
COBB JJ	1	0.018
COCHRAN W	1	0.018
COCHRAN WE	1	0.018
COCKE CH	1	0.018
CODMAN EA	1	0.018
COE FO	1	0.018
COGAN FC	1	0.018
COGGESHALL FC	1	0.018
COHEN JJ	1	0.018
COHEN JP	1	0.018
COHEN L	1	0.018
COHEN MM	1	0.018
COHEN SG	1	0.018
COHEN SS	1	0.018
COHN GA	1	0.018
COHN H	1	0.018
COHN RB	1	0.018
COHN TD	1	0.018
COLBURN CG	1	0.018
COLCOCK BP	1	0.018
COLE DP	1	0.018
COLE EM	1	0.018
COLE LG	1	0.018
COLLIDCE E	1	0.018
COLLINS JO	1	0.018
COLLINS VJ	1	0.018
COLLINS WL	1	0.018
COLMERS RA	1	0.018
COLPY CW	1	0.018
COLSTON JAC	1	0.018
COMANDURAS PD	1	0.018
COMBES FC	1	0.018
COMMONS RR	1	0.018
COMSTOCK L	1	0.018
CONANT NF	1	0.018
CONGDON P	1	0.018
CONNELL FH	1	0.018
CONNELL JF	1	0.018
CONNERELY ML	1	0.018
CONWELL HE	1	0.018
COODALE RH	1	0.018
COODSON WH	1	0.018
COOK EN	1	0.018
COOK PH	1	0.018
COONSE CK	1	0.018
COONSE GK	1	0.018
COOPER JF	1	0.018
COOPER P	1	0.018
COPBUSIER HD	1	0.018
COPELAND NN	1	0.018
COPLEY AL	1	0.018
CORDI JM	1	0.018
CORIAT I	1	0.018
CORIAT IH	1	0.018
CORIELL LL	1	0.018
CORMEY CF	1	0.018
CORNBLEET T	1	0.018
CORNWALL BF	1	0.018
CORNWELL PM	1	0.018
CORRIGAN JC	1	0.018
CORVESE A	1	0.018
CORWIN W	1	0.018
COSAND HC	1	0.018
COSCO NP	1	0.018
COSTELLO HN	1	0.018
COSTELLO MJ	1	0.018
COSTIN ME	1	0.018
COTTEILB JS	1	0.018
COTTINGTON F	1	0.018
COUSINS SM	1	0.018
COVNER AH	1	0.018
COX HR	1	0.018
COX RD	1	0.018
COYLE JA	1	0.018
CRABTREE EC	1	0.018
CRADDOCK CG	1	0.018
CRAIG WM	1	0.018
CRAIGE JR	1	0.018
CRANCER F	1	0.018
CRANDELL WB	1	0.018
CRANE AR	1	0.018
CRANE BT	1	0.018
CRANE EJ	1	0.018
CRANE MM	1	0.018
CRAWFORD JW	1	0.018
CRESSY NL	1	0.018
CRIEP LH	1	0.018
CRILE GW	1	0.018
CROCE EJ	1	0.018
CROCKER AC	1	0.018
CROHN BB	1	0.018
CRONF NL	1	0.018
CROSBY RC	1	0.018
CROSSLEY WC	1	0.018
CROSSMAN EA	1	0.018
CRUMP EP	1	0.018
CUMMINGS GO	1	0.018
CURPHEY TJ	1	0.018
CURTIS CS	1	0.018
CUSTER BS	1	0.018
CUTHRIE RH	1	0.018
CUTLER GD	1	0.018
CUTLER IL	1	0.018
CUTLER M	1	0.018
CUTTS FB	1	0.018
D ELIA AJ	1	0.018
DACEY HC	1	0.018
DAFEINLE RW	1	0.018
DAFFINEE RW	1	0.018
DAGATI VC	1	0.018
DALAND	1	0.018
DALLAS HA	1	0.018
DALONZO CA	1	0.018
DALPYMILE S	1	0.018
DALTON CF	1	0.018
DALY BB	1	0.018
DAMESHER W	1	0.018
DAMIANI CR	1	0.018
DAMMIN GJ	1	0.018
DANIELS GE	1	0.018
DANIELS LR	1	0.018
DANIELS WB	1	0.018
DANN S	1	0.018
DARBY RT	1	0.018
DARPAH LW	1	0.018
DAUER CC	1	0.018
DAVANZO CS	1	0.018
DAVENPORT L	1	0.018
DAVIDSON PB	1	0.018
DAVIES JAV	1	0.018
DAVIES RR	1	0.018
DAVIS CH	1	0.018
DAVIS DM	1	0.018
DAVIS L	1	0.018
DAVIS WE	1	0.018
DAVISOFF RB	1	0.018
DAY HT	1	0.018
DE KRUIF MF	1	0.018
DE N HOUGH G	1	0.018
DE NICOLA P	1	0.018
DE NORMANDIE RL	1	0.018
DE WITT RF	1	0.018
DE WOLFE HM	1	0.018
DEAN AL	1	0.018
DEAVER GG	1	0.018
DEBAKEY ME	1	0.018
DECHTER MA	1	0.018
DECKER JJ	1	0.018
DEDOMINICIS FA	1	0.018
DEE JF	1	0.018
DEFRATES JS	1	0.018
DEHLINGER K	1	0.018
DEHLINGER KR	1	0.018
DEITZ EN	1	0.018
DELACEY W	1	0.018
DELALLA V	1	0.018
DEN HOUCH G	1	0.018
DENNYBROWN DE	1	0.018
DENTON C	1	0.018
DERRYBERRY M	1	0.018
DESFORGES G	1	0.018
DESFORGES JF	1	0.018
DESJARDINS AU	1	0.018
DESSAU FI	1	0.018
DEVRIES A	1	0.018
DEXTER SO	1	0.018
DIAMOND I	1	0.018
DIAS JF	1	0.018
DICKENSON JR	1	0.018
DIMAIO M	1	0.018
DIMING CL	1	0.018
DIPPEL AL	1	0.018
DITMORE DC	1	0.018
DIX GA	1	0.018
DIXSON IM	1	0.018
DJERT F	1	0.018
DOANE JC	1	0.018
DOBINER K	1	0.018
DOCKERTY MB	1	0.018
DOGRAMACI I	1	0.018
DOHERTY JA	1	0.018
DOHERTY JL	1	0.018
DOLRING CR	1	0.018
DONDANVILLE JM	1	0.018
DONOGHUE FD	1	0.018
DONOVAN EJ	1	0.018
DOOLEY P	1	0.018
DOONEIEF AS	1	0.018
DORFMAN A	1	0.018
DORPH MH	1	0.018
DORSEY JF	1	0.018
DOTTER CT	1	0.018
DOUGLAS RG	1	0.018
DOUGLASS M	1	0.018
DOW DC	1	0.018
DOW JW	1	0.018
DOWNING FH	1	0.018
DOYLE WC	1	0.018
DRAKE EH	1	0.018
DRAPER G	1	0.018
DREYFUS C	1	0.018
DRILL VA	1	0.018
DRINKER P	1	0.018
DRUMMEY GD	1	0.018
DRUMMOND AC	1	0.018
DRURY D	1	0.018
DRURY FJ	1	0.018
DRY TJS	1	0.018
DUBLIN LI	1	0.018
DUBOIS EC	1	0.018
DUBY H	1	0.018
DUFF PH	1	0.018
DUGUID IV	1	0.018
DULIN JW	1	0.018
DUNCAN PA	1	0.018
DUNNE RE	1	0.018
DUNSMORE RH	1	0.018
DUNTLEY SQ	1	0.018
DURHAM OC	1	0.018
DURKEE RE	1	0.018
DWIGHT RW	1	0.018
DWINELL G	1	0.018
DWINELL GF	1	0.018
DWORK RE	1	0.018
EAHLY FH	1	0.018
EASTMAN EB	1	0.018
EASTMAN NJ	1	0.018
EAVES L	1	0.018
EBERT RV	1	0.018
EBERT VB	1	0.018
ECKERSON EB	1	0.018
EDDY SS	1	0.018
EDELSTEIN JM	1	0.018
EDLIN JS	1	0.018
EDWARDS HR	1	0.018
EDWARDS HT	1	0.018
EDWARDS JE	1	0.018
EGAN WJ	1	0.018
EHRLICH L	1	0.018
EIDLOW S	1	0.018
ELA A	1	0.018
ELEY C	1	0.018
ELID WD	1	0.018
ELLERBROOK LD	1	0.018
ELLINGSON HV	1	0.018
ELLISTON WA	1	0.018
ELLSWORTH SM	1	0.018
ELLSWORTH SW	1	0.018
ELMER AW	1	0.018
ELRICK H	1	0.018
ELTON NW	1	0.018
EMERSON EB	1	0.018
EMERSON GL	1	0.018
EMERSON H	1	0.018
EMERSON K	1	0.018
EMERSON WR	1	0.018
EMERY FJ	1	0.018
EMMERY ES	1	0.018
ENGEI GL	1	0.018
ENGEL FL	1	0.018
ENGELHART HT	1	0.018
ENNIS D	1	0.018
EPSTEIN AA	1	0.018
EPSTEIN FH	1	0.018
EPSTEIN M	1	0.018
ERICKSON GW	1	0.018
ESSELEN K	1	0.018
ETHRIDGE CB	1	0.018
ETKIN S	1	0.018
ETTINGER A	1	0.018
EULION JF	1	0.018
EVANS AS	1	0.018
EVANS RR	1	0.018
EVANS TS	1	0.018
EVANS W	1	0.018
EXLEY M	1	0.018
FAIR GM	1	0.018
FALK A	1	0.018
FALK IS	1	0.018
FALLON ME	1	0.018
FALOON WW	1	0.018
FALSEY EF	1	0.018
FANGER H	1	0.018
FANSON E	1	0.018
FARBER JE	1	0.018
FATON FB	1	0.018
FAULKNER WH	1	0.018
FAY JH	1	0.018
FEDER A	1	0.018
FEDERER JJ	1	0.018
FEEMSTER RT	1	0.018
FEFFER HL	1	0.018
FEIGENBAUM J	1	0.018
FEIN HD	1	0.018
FEINBERG AW	1	0.018
FEINMAN MH	1	0.018
FEIRING W	1	0.018
FELDMAN A	1	0.018
FELDMAN HA	1	0.018
FELDMAN L	1	0.018
FELDMAN T	1	0.018
FELLER AE	1	0.018
FENTON PF	1	0.018
FERENBAUGH TL	1	0.018
FERESTEN M	1	0.018
FERGUSON EP	1	0.018
FERGUSON FC	1	0.018
FERGUSON JA	1	0.018
FERREBEE JW	1	0.018
FERRIS EB	1	0.018
FERRONE JD	1	0.018
FERRUCCI J	1	0.018
FEYDER S	1	0.018
FIELD EA	1	0.018
FIELD H	1	0.018
FIENBERG R	1	0.018
