Authors	records	% of 8837
GOODWIN RC	3	0.034
GORDIN HM	3	0.034
GOTTHELF AH	3	0.034
GRANT AJ	3	0.034
GREENWALD I	3	0.034
GRIFFIN EG	3	0.034
GROLLMAN A	3	0.034
GUCKER FT	3	0.034
GUERNSEY EW	3	0.034
GUSTAVSON RG	3	0.034
HAIGH FL	3	0.034
HAINSWORTH WR	3	0.034
HALE FE	3	0.034
HALL RD	3	0.034
HANKE MT	3	0.034
HANSEN WC	3	0.034
HARDING EA	3	0.034
HARDING EP	3	0.034
HARRIS CR	3	0.034
HARRIS EE	3	0.034
HARRIS JA	3	0.034
HART E	3	0.034
HARTMAN FA	3	0.034
HARTSHORN EB	3	0.034
HARTUNG WH	3	0.034
HARTWELL BL	3	0.034
HASCHE RL	3	0.034
HAVIGHURST RJ	3	0.034
HECK LL	3	0.034
HEDENBURG OF	3	0.034
HELLERMAN L	3	0.034
HEMINGWAY EH	3	0.034
HEPBURN JS	3	0.034
HEPNER FE	3	0.034
HIERS GS	3	0.034
HILBERT GE	3	0.034
HILL DG	3	0.034
HINES MA	3	0.034
HOLMES EO	3	0.034
HOLT HS	3	0.034
HOOVER CR	3	0.034
HOPKINS AJ	3	0.034
HOUSTON B	3	0.034
HOWE PE	3	0.034
HOWELL LB	3	0.034
HOWELLS HP	3	0.034
HUGHES WS	3	0.034
HUMPHERY EC	3	0.034
HURD CDW	3	0.034
ISHAM H	3	0.034
ISHAM RM	3	0.034
JESSE RH	3	0.034
JETTE E	3	0.034
JETTE ER	3	0.034
JOHLIN JM	3	0.034
JOHNS CO	3	0.034
JOHNSON CH	3	0.034
JOHNSON CM	3	0.034
JOHNSON WC	3	0.034
JONES DB	3	0.034
KANOLT CW	3	0.034
KAPLAN BB	3	0.034
KASPER C	3	0.034
KATZ SH	3	0.034
KEISER EH	3	0.034
KELLEY GL	3	0.034
KELLY MW	3	0.034
KEMP AR	3	0.034
KEYES DB	3	0.034
KING HH	3	0.034
KING HS	3	0.034
KINNEY CR	3	0.034
KIPLINGER CC	3	0.034
KRAEMER EO	3	0.034
KRCHMA IJ	3	0.034
KRITCHEVSKY W	3	0.034
KROPFF AH	3	0.034
LANDAUER RS	3	0.034
LANGLEY RW	3	0.034
LATSHAW M	3	0.034
LAWRANCE WA	3	0.034
LAWSON WE	3	0.034
LEONARD CS	3	0.034
LEUCK GJ	3	0.034
LLOYD SJ	3	0.034
LOMBARD RH	3	0.034
LOOMIS NE	3	0.034
LOW AH	3	0.034
LYCAN WH	3	0.034
LYTHGOE HC	3	0.034
MACCORQUODALE DW	3	0.034
MAHIN EG	3	0.034
MAHOOD SA	3	0.034
MARSHALL JT	3	0.034
MAY OE	3	0.034
MCBRIDE RS	3	0.034
MCCLUSKEY KL	3	0.034
MCGILL WJ	3	0.034
MCKEOWN A	3	0.034
MCNABB WM	3	0.034
MCNALLY JG	3	0.034
MCPHERSON AT	3	0.034
MCRAE JA	3	0.034
MEACHAM MR	3	0.034
MEADE RK	3	0.034
MEINERT RN	3	0.034
MELOCHE VW	3	0.034
MERRILL DR	3	0.034
MILLER ER	3	0.034
MITCHELL ACG	3	0.034
MOODY HR	3	0.034
MOORE CJ	3	0.034
MORRELL JC	3	0.034
MORSE FW	3	0.034
MOSETTIG E	3	0.034
MOYER WW	3	0.034
MUELLER E	3	0.034
MUNCH JC	3	0.034
MYDDLETON WW	3	0.034
MYERS RG	3	0.034
NEHER F	3	0.034
NEUHAUSEN BS	3	0.034
NEUN DE	3	0.034
NIEDERL JB	3	0.034
NIELSEN RF	3	0.034
NIGHTINGALE D	3	0.034
NISSEN BH	3	0.034
NORTON AJ	3	0.034
PAPISH J	3	0.034
PARKER HH	3	0.034
PATTEN HE	3	0.034
PERCIVAL EGV	3	0.034
PERKINS PP	3	0.034
PETERSON JM	3	0.034
PHELPS FP	3	0.034
PHILLIPS AW	3	0.034
PIERCE WC	3	0.034
PINCK LA	3	0.034
PORTER LE	3	0.034
POTH EJ	3	0.034
PRATT MF	3	0.034
PROSKOURIAKOFF A	3	0.034
PURVES CB	3	0.034
QUAM GN	3	0.034
QUICK AJ	3	0.034
RAKSHIT JN	3	0.034
RAMSEY JB	3	0.034
RAY FE	3	0.034
READ WT	3	0.034
RICHTMYER NK	3	0.034
RIDER TH	3	0.034
RIEMAN W	3	0.034
RINEHART HW	3	0.034
RISING M	3	0.034
RITTER JJ	3	0.034
ROBERTS EJ	3	0.034
ROBERTSON GR	3	0.034
ROBINSON AL	3	0.034
ROBINSON J	3	0.034
ROCKWOOD EW	3	0.034
RODIONOW WM	3	0.034
ROSE RE	3	0.034
ROSENBAUM CK	3	0.034
ROSEVEARE WE	3	0.034
RUDNICK P	3	0.034
RUSSELL J	3	0.034
SALWAY AH	3	0.034
SCALIONE CC	3	0.034
SCHIERZ ER	3	0.034
SCHMIDT CLA	3	0.034
SCHNEIDER RF	3	0.034
SCHULZE EL	3	0.034
SCHULZE JFW	3	0.034
SCHULZE WA	3	0.034
SCHUPP OE	3	0.034
SEBRELL LB	3	0.034
SEIL HA	3	0.034
SEN RN	3	0.034
SHEDLOVSKY T	3	0.034
SHERMAN MS	3	0.034
SHERWOOD CM	3	0.034
SHERWOOD FF	3	0.034
SHINN OL	3	0.034
SHOHL AT	3	0.034
SHULTZ JF	3	0.034
SIMMS HS	3	0.034
SLOAN WH	3	0.034
SMALL LF	3	0.034
SMITH FD	3	0.034
SMITH FE	3	0.034
SMITH HJ	3	0.034
SMITH JHC	3	0.034
SMITH SC	3	0.034
SNYDER H	3	0.034
SOMERMEIER EE	3	0.034
SOSMAN RB	3	0.034
SOSNICK B	3	0.034
SOUTHER BL	3	0.034
SPENCE LU	3	0.034
SPEYERS CL	3	0.034
STARKWEATHER HW	3	0.034
STEACIE EWR	3	0.034
STEELE LL	3	0.034
STEWART L	3	0.034
STEWART R	3	0.034
STODDART CW	3	0.034
STOOPS WN	3	0.034
STRACHAN EK	3	0.034
STULL A	3	0.034
SUMNER JB	3	0.034
SWEET SS	3	0.034
SWIETOSLAWSKI W	3	0.034
SY AP	3	0.034
TABERN DL	3	0.034
TAKAMINE J	3	0.034
TANNER HG	3	0.034
TAYLOR HA	3	0.034
TAYLOR WA	3	0.034
TEEPLE JE	3	0.034
THOMAS RM	3	0.034
THOMAS RW	3	0.034
THOMPSON JJ	3	0.034
THORNTON WM	3	0.034
THURBER FH	3	0.034
TINGLE A	3	0.034
TOTTINGHAM WE	3	0.034
TREMEARNE TH	3	0.034
TUFTS CG	3	0.034
TWITCHELL E	3	0.034
VAN DER MEULEN PA	3	0.034
VAN DUSEN MS	3	0.034
VAN HAAGEN WK	3	0.034
VAN KLOOSTER HS	3	0.034
VENABLE CS	3	0.034
VOLNEY CW	3	0.034
VOLWILER EH	3	0.034
VON KOLNITZ H	3	0.034
VOORHEES EB	3	0.034
VOORHEES V	3	0.034
WADSWORTH C	3	0.034
WAKSMAN SA	3	0.034
WALKER F	3	0.034
WALLACE CC	3	0.034
WALLIS ES	3	0.034
WALTERS EH	3	0.034
WALTERS HE	3	0.034
WEISS JM	3	0.034
WELLS HL	3	0.034
WERNER LF	3	0.034
WESTON RS	3	0.034
WHITNAH CH	3	0.034
WHITNER TC	3	0.034
WIIG EO	3	0.034
WILCOXON F	3	0.034
WILLIAMS RH	3	0.034
WILSON ED	3	0.034
WILSON RE	3	0.034
WINNINGHOFF WJ	3	0.034
WOLFROM ML	3	0.034
WRENSHALL R	3	0.034
WRIGHT CH	3	0.034
WRIGHT FE	3	0.034
YAGODA H	3	0.034
YANOVSKY E	3	0.034
YOHE GR	3	0.034
YOUNG WG	3	0.034
YOUTZ MA	3	0.034
ZEE TW	3	0.034
ZEITFUCHS EH	3	0.034
ABBOTT GA	2	0.023
ABRAHAM H	2	0.023
ADAMS CS	2	0.023
ADAMS GO	2	0.023
ADDINALL CR	2	0.023
ADLER H	2	0.023
ALLEMAN G	2	0.023
ALLEN ET	2	0.023
ALLEN P	2	0.023
ALMY LH	2	0.023
AMBLER JA	2	0.023
AMEND CG	2	0.023
AMES OC	2	0.023
ANDERSON PA	2	0.023
ANDERSON RP	2	0.023
ANDREWS JW	2	0.023
ARDAGH EGR	2	0.023
ARGO WL	2	0.023
ARMENDT BF	2	0.023
ARRHENIUS S	2	0.023
ASKEY PJ	2	0.023
ASNES B	2	0.023
BACHARACH G	2	0.023
BACON EK	2	0.023
BACON N	2	0.023
BADGER RM	2	0.023
BAHLKE WH	2	0.023
BAILAR JC	2	0.023
BAILEY GC	2	0.023
BAILEY HS	2	0.023
BAKR AM	2	0.023
BANTA C	2	0.023
BARBER HH	2	0.023
BARIL OL	2	0.023
BARLOW W	2	0.023
BARNEBBY OL	2	0.023
BARNES CD	2	0.023
BARNES J	2	0.023
BARTON AW	2	0.023
BATES JS	2	0.023
BEAVER JJ	2	0.023
BECKER BC	2	0.023
BEDFORD MH	2	0.023
BEEBE RA	2	0.023
BEISTLE CP	2	0.023
BENGER EB	2	0.023
BENNETT HC	2	0.023
BENNETT WH	2	0.023
BENSON HK	2	0.023
BERGEIM O	2	0.023
BERLIN H	2	0.023
BILICKE C	2	0.023
BILLINGER RD	2	0.023
BIRD OD	2	0.023
BIRD RM	2	0.023
BISHOP JE	2	0.023
BISSELL DW	2	0.023
BLACK CA	2	0.023
BLACK IA	2	0.023
BLANCHARD KC	2	0.023
BLATHERWICK NR	2	0.023
BLISS AD	2	0.023
BLY RS	2	0.023
BOCERT MT	2	0.023
BOCK JC	2	0.023
BOCK LH	2	0.023
BOEHNER RS	2	0.023
BOHNSON VL	2	0.023
BOLLING R	2	0.023
BOLSER CE	2	0.023
BOLYARD NW	2	0.023
BONNET F	2	0.023
BOOMER EH	2	0.023
BORN S	2	0.023
BOUTWELL PW	2	0.023
BOVARD WM	2	0.023
BOWSER LT	2	0.023
BOYER S	2	0.023
BRACEWELL RS	2	0.023
BRADLEY WP	2	0.023
BRANCH HEH	2	0.023
BRANTING BF	2	0.023
BRANTLEY LR	2	0.023
BRAUNER B	2	0.023
BRAUTLECHT CA	2	0.023
BREAZEALE JF	2	0.023
BRENTON BFP	2	0.023
BREVOORT MJ	2	0.023
BREWER AK	2	0.023
BRIDGMAN PW	2	0.023
BRIGGS DR	2	0.023
BRITTON GT	2	0.023
BROKER W	2	0.023
BROOKS AP	2	0.023
BROOKS FP	2	0.023
BROWN CL	2	0.023
BROWN J	2	0.023
BROWN JB	2	0.023
BROWN MJ	2	0.023
BROWN OW	2	0.023
BROWNING BL	2	0.023
BROWNS AW	2	0.023
BROWNSTEIN HJ	2	0.023
BRUCE WM	2	0.023
BRUCKMILLER FW	2	0.023
BRUMBAUGH NJ	2	0.023
BUCKLEY ML	2	0.023
BUELL HD	2	0.023
BURDICK WL	2	0.023
BURGER A	2	0.023
BURGESS WM	2	0.023
BURKE WE	2	0.023
BURKE WM	2	0.023
BURKS HG	2	0.023
BURNETT WB	2	0.023
BURROWS JA	2	0.023
BURY CR	2	0.023
BUSSE WF	2	0.023
BUSWELL AM	2	0.023
BUTLER AQ	2	0.023
CADY GH	2	0.023
CADY LC	2	0.023
CALDWELL WE	2	0.023
CAMERON DH	2	0.023
CAMPBELL AW	2	0.023
CAMPBELL HL	2	0.023
CAMPBELL W	2	0.023
CARMODY WR	2	0.023
CARNEY RJ	2	0.023
CARPENTER CD	2	0.023
CARPENTER DC	2	0.023
CARPENTER LM	2	0.023
CARPENTER MS	2	0.023
CAUWENBERG WJ	2	0.023
CEDERHOLM AM	2	0.023
CHAMBERLAIN JS	2	0.023
CHANDLER EE	2	0.023
CHILES HM	2	0.023
CHIPMAN J	2	0.023
CHOUDHURY JK	2	0.023
CISLAK FE	2	0.023
CLARK AB	2	0.023
CLARKSON RG	2	0.023
COATS HP	2	0.023
COCHRAN CB	2	0.023
COHEN E	2	0.023
COHEN FL	2	0.023
COHEN T	2	0.023
COHN BE	2	0.023
COLBERT JC	2	0.023
CONE WH	2	0.023
CONRADSON PH	2	0.023
COOK WA	2	0.023
COOPER HC	2	0.023
COPE WC	2	0.023
CORNOG J	2	0.023
CORRAN JW	2	0.023
COTTRELL FG	2	0.023
COX AJ	2	0.023
COYNE BB	2	0.023
CRAIG D	2	0.023
CRAM MP	2	0.023
CRAMER PL	2	0.023
CRANDALL GS	2	0.023
CRAWFORD HM	2	0.023
CREDE E	2	0.023
CROZIER WJ	2	0.023
CRUZ AO	2	0.023
CULP FB	2	0.023
CUPPLES HL	2	0.023
CURTIS HA	2	0.023
CUTTER HB	2	0.023
DALES B	2	0.023
DALTON RH	2	0.023
DAMERELL VR	2	0.023
DANIELS EA	2	0.023
DANZIGER JL	2	0.023
DARLING SF	2	0.023
DATTA AK	2	0.023
DAUDT HW	2	0.023
DAVIES LA	2	0.023
DAVIES TL	2	0.023
DAVIS GT	2	0.023
DAVIS HL	2	0.023
DAWSON LE	2	0.023
DAWSON TP	2	0.023
DAY AR	2	0.023
DE LASZLO H	2	0.023
DEAN AL	2	0.023
DEBIERNE A	2	0.023
DEMING WE	2	0.023
DENHAM HG	2	0.023
DERBY IH	2	0.023
DESHA LJ	2	0.023
DEUEL HJ	2	0.023
DEWAR MM	2	0.023
DIGGS SH	2	0.023
DIVINE RE	2	0.023
DIXON AL	2	0.023
DOBBINS JT	2	0.023
DODGE BF	2	0.023
DODGE RL	2	0.023
DOERNER HA	2	0.023
DONNELLY JL	2	0.023
DORAN J	2	0.023
DORE WH	2	0.023
DOROUGH GL	2	0.023
DRAPER HD	2	0.023
DRIGGS FH	2	0.023
DUBOIS WI	2	0.023
DUHN WM	2	0.023
DURGAN ES	2	0.023
DUTCHER RA	2	0.023
DYER E	2	0.023
EAGLES BA	2	0.023
EBAUGH WC	2	0.023
EDWARDS JD	2	0.023
EDWARDS VC	2	0.023
EHRLICH J	2	0.023
ELEK A	2	0.023
ELLINGSON EO	2	0.023
ELLIOTT FA	2	0.023
EMERSON H	2	0.023
EMERSON WH	2	0.023
ENGLE EW	2	0.023
ESKEW MH	2	0.023
ESSELEN GJ	2	0.023
ESSEX H	2	0.023
ESTILL HW	2	0.023
EXNER FF	2	0.023
FAIRBROTHER F	2	0.023
FALL PH	2	0.023
FAY H	2	0.023
FENSKE MR	2	0.023
FERNANDES FV	2	0.023
FIREMAN P	2	0.023
FISCHER R	2	0.023
FISHER BC	2	0.023
FISHMAN JB	2	0.023
FITZGERALD FF	2	0.023
FLANDERS FF	2	0.023
FLECK EE	2	0.023
FORBES FB	2	0.023
FOSTER AH	2	0.023
FOSTER DG	2	0.023
FOSTER LS	2	0.023
FOSTER ML	2	0.023
FRANKPORTER GB	2	0.023
FREAS R	2	0.023
FREED ES	2	0.023
FREEMAN B	2	0.023
FRICK CE	2	0.023
FRIEDEMANN WG	2	0.023
FRIEDMAN HB	2	0.023
FRIEDMAN L	2	0.023
FRYLING CF	2	0.023
FUCHS FJ	2	0.023
FULLER EW	2	0.023
FULMER EI	2	0.023
FULWEILER WH	2	0.023
FUNK C	2	0.023
FUOSS RM	2	0.023
GABRIEL A	2	0.023
GADDUM LW	2	0.023
GANGLOFF WC	2	0.023
GARRISON A	2	0.023
GAUERKE CG	2	0.023
GEBAUER-FUELNEGG E	2	0.023
GELORMINI O	2	0.023
GERLOUGH TD	2	0.023
GHOSH BN	2	0.023
GHOSH JC	2	0.023
GHOSH T	2	0.023
GILFILLAN FA	2	0.023
GILLESPIE HB	2	0.023
GILLILAND WL	2	0.023
GLASCOCK BL	2	0.023
GLEASON AH	2	0.023
GOETTSCH HM	2	0.023
GOLDMAN FH	2	0.023
GOODE KH	2	0.023
GOODHUE EA	2	0.023
GOODHUE LD	2	0.023
GORSLINE EE	2	0.023
GRAFTON EH	2	0.023
GRAHAM DP	2	0.023
GRAHAM HT	2	0.023
GRAUSTEIN A	2	0.023
GRAY H	2	0.023
GREATHOUSE LH	2	0.023
GREAVES JE	2	0.023
GREENBERG DM	2	0.023
GREENGARD H	2	0.023
GREENLEE AD	2	0.023
GREENSFELDER BS	2	0.023
GRIFFIN CW	2	0.023
GRIFFIN EL	2	0.023
GRIFFIN ML	2	0.023
GRIMM FV	2	0.023
GROSS PM	2	0.023
GROTE IW	2	0.023
GROUT FF	2	0.023
GROVE C	2	0.023
GROVER FL	2	0.023
GRUENER H	2	0.023
GUDEMAN E	2	0.023
GUESS HA	2	0.023
GUGGENHEIM EA	2	0.023
GUTEKUNST GO	2	0.023
HAHN FC	2	0.023
HALFORD JO	2	0.023
HALL CH	2	0.023
HALL F	2	0.023
HALL JA	2	0.023
HALL JL	2	0.023
HALL RA	2	0.023
HALL WT	2	0.023
HALVERSON JO	2	0.023
HAMILTON TS	2	0.023
HANSON ER	2	0.023
HARING MM	2	0.023
HARKINS HH	2	0.023
HART D	2	0.023
HART HB	2	0.023
HARVEY AW	2	0.023
HARVEY EH	2	0.023
HARVEY RB	2	0.023
HASHIMOTO T	2	0.023
HASLAM RT	2	0.023
HAUSER ML	2	0.023
HAW AB	2	0.023
HAWK CO	2	0.023
HAYES A	2	0.023
HEATH GL	2	0.023
HECKEL H	2	0.023
HEIDLBERGER M	2	0.023
HELFRICH OB	2	0.023
HELMKAMP RW	2	0.023
HENDERSON LM	2	0.023
HENDRICKS BC	2	0.023
HERING C	2	0.023
HERR WN	2	0.023
HERZFELD KF	2	0.023
HEUBAUM U	2	0.023
HICKS WB	2	0.023
HIEBERT PG	2	0.023
HIGGINS E	2	0.023
HILDBURGH WL	2	0.023
HILL EL	2	0.023
HILL WL	2	0.023
HILLYER HW	2	0.023
HILTON FA	2	0.023
HINE TB	2	0.023
HINEGARDNER WS	2	0.023
HITCH EF	2	0.023
HIXSON AW	2	0.023
HOCKER CD	2	0.023
HODGE WW	2	0.023
HODGES JH	2	0.023
HOFFMAN EJ	2	0.023
HOGNESS TR	2	0.023
HOLL CW	2	0.023
HOLLEMAN AF	2	0.023
HOLLEY CD	2	0.023
HOLLINS C	2	0.023
HOLMES A	2	0.023
HOLMES WB	2	0.023
HONIGSCHMID O	2	0.023
HOOVER GI	2	0.023
HOPKINS CG	2	0.023
HOPKINS P	2	0.023
HORNE WD	2	0.023
HORSCH WG	2	0.023
HOSKINS WM	2	0.023
HOULEHAN AE	2	0.023
HOVEY AG	2	0.023
HOVORKA F	2	0.023
HOWARD CD	2	0.023
HOWARD M	2	0.023
HOYT WV	2	0.023
HUBBARD P	2	0.023
HUCKLE C	2	0.023
HUFF WJ	2	0.023
HUFFERD RW	2	0.023
HUNT FL	2	0.023
HUNT JK	2	0.023
HUNTER MA	2	0.023
HUNTRESS EH	2	0.023
HURD CB	2	0.023
HURD LC	2	0.023
HUSA WJ	2	0.023
HUTCHINS EB	2	0.023
HYDE AL	2	0.023
IDE WS	2	0.023
IRVINE JC	2	0.023
JACKSON DH	2	0.023
JACKSON FG	2	0.023
JACOBI K	2	0.023
JACOBSOHN IM	2	0.023
JENKINS JD	2	0.023
JENKINS SS	2	0.023
JENKS CA	2	0.023
JENNINGS ED	2	0.023
JICKLING RL	2	0.023
JOHN ADS	2	0.023
JOHNS IB	2	0.023
JOHNSON AR	2	0.023
JOHNSON CR	2	0.023
JOHNSON EB	2	0.023
JOHNSON LC	2	0.023
JOHNSTON EH	2	0.023
JONES EG	2	0.023
JONES HA	2	0.023
JONES HI	2	0.023
JORDAN S	2	0.023
JOUARD FL	2	0.023
JOWETT M	2	0.023
JUDD RC	2	0.023
JURIST AE	2	0.023
KAHLENBERG L	2	0.023
KARNS GM	2	0.023
KARR WG	2	0.023
KARRER E	2	0.023
KASSNER JL	2	0.023
KASTLE JH	2	0.023
KATO Y	2	0.023
KELLOGG DR	2	0.023
KEMMERER GI	2	0.023
KENDALL FE	2	0.023
KENNEDY C	2	0.023
KERN EJ	2	0.023
KHARASCH M	2	0.023
KIENLE RH	2	0.023
KIMBALL JW	2	0.023
KING EJ	2	0.023
KING JF	2	0.023
KING WB	2	0.023
KLOSKY S	2	0.023
KOBAYASHI M	2	0.023
KOCH AR	2	0.023
KOCH FC	2	0.023
KOCH GP	2	0.023
KOCH JA	2	0.023
KOCHMANN EL	2	0.023
KOESSLER KK	2	0.023
KOHNSTAMM L	2	0.023
KOKATNUR VR	2	0.023
KRACEK FC	2	0.023
KRASE NW	2	0.023
KRAUSE AC	2	0.023
KRISHNA S	2	0.023
KUHN J	2	0.023
KUNSMAN CH	2	0.023
KURTZ HF	2	0.023
KUTZ WM	2	0.023
KUZIRIAN SB	2	0.023
KVALNES HM	2	0.023
LACEY WN	2	0.023
LACY BS	2	0.023
LAMPEN A	2	0.023
LANE FW	2	0.023
LANGLEY WD	2	0.023
LANGNESS J	2	0.023
LANGRECK FB	2	0.023
LANKELMA HP	2	0.023
LAROSE P	2	0.023
LARSEN LM	2	0.023
LASSELLE PA	2	0.023
LAUER WM	2	0.023
LEAVELL G	2	0.023
LEAVITT S	2	0.023
LECLERC JA	2	0.023
LEE FA	2	0.023
LEE RE	2	0.023
LEECH PN	2	0.023
LEHRMAN L	2	0.023
LEIGHTON PA	2	0.023
LEMKIN W	2	0.023
LEWIS HB	2	0.023
LEWIS HF	2	0.023
LEWIS JR	2	0.023
LEWIS WK	2	0.023
LICHTY DM	2	0.023
LIDDLE LM	2	0.023
LIEBHAFSKY HA	2	0.023
LINCOLN AT	2	0.023
LINDGREN JM	2	0.023
LINEBARGER CE	2	0.023
LINHORST EF	2	0.023
LIPMAN JG	2	0.023
LITTMAN JB	2	0.023
LITTMANN ER	2	0.023
LOEB J	2	0.023
LOOKER CD	2	0.023
LOTZ P	2	0.023
LOW WH	2	0.023
LOWE EW	2	0.023
LOY SK	2	0.023
LUNDSTRUM FO	2	0.023
LUSK G	2	0.023
LYMAN JA	2	0.023
MACALLUM AD	2	0.023
MACKEY BH	2	0.023
MACMULLIN RB	2	0.023
MACRAE D	2	0.023
MAGERS AW	2	0.023
MAGILL AC	2	0.023
MALKIN T	2	0.023
MALLINCKRODT E	2	0.023
MANSKE RHF	2	0.023
MARCUS JK	2	0.023
MARSH JK	2	0.023
MARSHALL J	2	0.023
MARSHALL JTW	2	0.023
MARSHALL MJ	2	0.023
MASON CF	2	0.023
MASON CW	2	0.023
MATHESON GL	2	0.023
MATHEWS AP	2	0.023
MAYER JE	2	0.023
MAYNARD JL	2	0.023
MCALLISTER WH	2	0.023
MCALPINE RK	2	0.023
MCCLUGAGE HB	2	0.023
MCCOLLUM EV	2	0.023
MCCOLM EM	2	0.023
MCCULLOCH L	2	0.023
MCCULLOUGH JC	2	0.023
MCCUTCHEON TP	2	0.023
MCDOLE GR	2	0.023
MCFARLAND DF	2	0.023
MCILHINEY PC	2	0.023
MCKELVY EC	2	0.023
MCKINNIS RB	2	0.023
MCMULLEN TC	2	0.023
MELCHER AC	2	0.023
MELDRUM WB	2	0.023
MELLON MG	2	0.023
MERRIAM HF	2	0.023
MERWIN HE	2	0.023
MERZ AR	2	0.023
MEYER GM	2	0.023
MEYER M	2	0.023
MICHALEK JC	2	0.023
MILLER E	2	0.023
MILLER FW	2	0.023
MILLER GE	2	0.023
MILLER SP	2	0.023
MILLET H	2	0.023
MITCHELL NW	2	0.023
MITTER HK	2	0.023
MIXTER WG	2	0.023
MIYAKE K	2	0.023
MONTONNA RE	2	0.023
MOORE HR	2	0.023
MOORE RB	2	0.023
MOORE RL	2	0.023
MOORE RW	2	0.023
MORAN RC	2	0.023
MORAN T	2	0.023
MORGAN AF	2	0.023
MORGEN RA	2	0.023
MORRIS S	2	0.023
MORRISON DM	2	0.023
MORSE M	2	0.023
MORTON AA	2	0.023
MORTON DA	2	0.023
MOSELEY HW	2	0.023
MOULTON SC	2	0.023
MUELLER EF	2	0.023
MUKHOPADHYAYA J	2	0.023
MULLINIX RD	2	0.023
MULLINS GM	2	0.023
MUNROE CE	2	0.023
MURRAY RR	2	0.023
NAGAI S	2	0.023
NASON EH	2	0.023
NEAL AM	2	0.023
NECKERS JW	2	0.023
NEF JU	2	0.023
NEISH AC	2	0.023
NELSON OA	2	0.023
NEVILLE HA	2	0.023
NEWBERY E	2	0.023
NEWTON RF	2	0.023
NICHOLAS HO	2	0.023
NICKELL LF	2	0.023
NIGGLI P	2	0.023
NIKAIDO Y	2	0.023
NORRIS ER	2	0.023
NUGENT RL	2	0.023
OAKDALE UO	2	0.023
ODDY HG	2	0.023
OKEY R	2	0.023
OLDHAM JWH	2	0.023
ORT JM	2	0.023
OSBORNE NS	2	0.023
OSTERBERG E	2	0.023
OTTO C	2	0.023
OTTO E	2	0.023
OVERMYER CJ	2	0.023
OWEN BB	2	0.023
OWEN FT	2	0.023
PAINE HM	2	0.023
PALITZSCH S	2	0.023
PALMER GD	2	0.023
PARKER HG	2	0.023
PARKER K	2	0.023
PARSONS LW	2	0.023
PARTRIDGE HM	2	0.023
PASIUT L	2	0.023
PATCH RH	2	0.023
PAULUS MG	2	0.023
PEARCE WT	2	0.023
PEASE CS	2	0.023
PENNOCK JD	2	0.023
PETER AM	2	0.023
PETERS AW	2	0.023
PETERS FN	2	0.023
PETERSON WD	2	0.023
PHELPS EP	2	0.023
PHILLIPS FC	2	0.023
PHILLIPS R	2	0.023
PICKENS RM	2	0.023
PICKERING E	2	0.023
PICKETT LW	2	0.023
PIDGEON LM	2	0.023
PLATT ME	2	0.023
PLUM HM	2	0.023
POLISSAR MJ	2	0.023
POMEROY R	2	0.023
POPE WJ	2	0.023
PORTER PK	2	0.023
POST HW	2	0.023
POTTER PD	2	0.023
PRENTISS SW	2	0.023
PRITCHETT RH	2	0.023
PUCHER GW	2	0.023
PUCKNER WA	2	0.023
PURDUM RB	2	0.023
QUA NC	2	0.023
QUAYLE OR	2	0.023
RAE WN	2	0.023
RALSTON AW	2	0.023
RALSTON OC	2	0.023
RAMAGE WD	2	0.023
RAY AB	2	0.023
RAY WL	2	0.023
REED FH	2	0.023
REED HS	2	0.023
REICHERT JS	2	0.023
REID EM	2	0.023
REIFF OM	2	0.023
REMSEN I	2	0.023
RICE OK	2	0.023
RICHARDSON C	2	0.023
RICHTER GH	2	0.023
RICHTER HW	2	0.023
RINDE H	2	0.023
ROBERTS LD	2	0.023
ROBERTS LE	2	0.023
ROBERTS N	2	0.023
ROBERTS WA	2	0.023
ROBINSON CH	2	0.023
ROBINSON CS	2	0.023
ROBINSON JD	2	0.023
ROBINSON JE	2	0.023
ROBINSON WO	2	0.023
ROBSON HL	2	0.023
ROCHE JN	2	0.023
ROGERS A	2	0.023
ROGERS EC	2	0.023
ROGERS HE	2	0.023
ROGERS TH	2	0.023
ROGERS VC	2	0.023
ROLF IP	2	0.023
ROLKER HF	2	0.023
ROLLER PS	2	0.023
ROSEN R	2	0.023
ROSS JF	2	0.023
ROSSANDER SS	2	0.023
ROTHBERG P	2	0.023
RUBY CE	2	0.023
RUSSELL GA	2	0.023
RYAN LA	2	0.023
SACKS J	2	0.023
SADTLER SS	2	0.023
SALATHE A	2	0.023
SALSTROM EJ	2	0.023
SALZBERG PL	2	0.023
SANDBORN LT	2	0.023
SARGENT CL	2	0.023
SARGENT GW	2	0.023
SARGENT LW	2	0.023
SAUNDERS F	2	0.023
SAWYER HE	2	0.023
SCHAFFER NK	2	0.023
SCHAIRER JF	2	0.023
SCHMIDT JH	2	0.023
SCHOLES SR	2	0.023
SCHREIBER H	2	0.023
SCHREIBER NE	2	0.023
SCHRENK WT	2	0.023
SCHUBERT MP	2	0.023
SCHULZ ER	2	0.023
SCHUMACHER HJ	2	0.023
SCHUR MO	2	0.023
SCOTT AB	2	0.023
SCOTT AF	2	0.023
SCOTT EW	2	0.023
SCOTT GN	2	0.023
SCOTT LC	2	0.023
SEFTON LB	2	0.023
SEGUR JB	2	0.023
SEN JN	2	0.023
SESSIONS WV	2	0.023
SHAW EH	2	0.023
SHEDD OM	2	0.023
SHELTON RS	2	0.023
